"","crop","f.class","ISO3","ISO2","item.code","hectares"
"1","accacia","forestry","MDG","MG",NA,83.3
"2","accacia","forestry","MOZ","MZ",NA,825
"3","alfalfa","feed","EGY","EG",NA,1575
"4","banana","food","GHA","GH",486,600
"5","banana","food","TZA","TZ",486,500
"6","banana","food","ZMB","ZM",486,128.2
"7","banana","food","ZWE","ZW",486,343
"8","banana","food","MOZ","MZ",486,42.9
"9","barley","flexible","EGY","EG",44,1575
"10","barley","flexible","ZMB","ZM",44,18.5
"11","bean","food","MOZ","MZ",414,42.9
"12","cacao","food","COD","CD",661,1125
"13","cacao","food","GHA","GH",661,37.5
"14","cassava","flexible","SLE","SL",125,611
"15","cassava","flexible","GHA","GH",125,599.5
"16","cassava","flexible","SLE","SL",125,125
"17","castor.oil","flexible","ETH","ET",265,250
"18","castor.oil","flexible","ETH","ET",265,250
"19","cereals","food","COG","CG",108,500
"20","citrus","food","MOZ","MZ",512,42.9
"21","coffee","food","UGA","UG",656,1802
"22","coffee","food","COD","CD",656,1125
"23","coffee","food","ZMB","ZM",656,1173
"24","coffee","food","ZMB","ZM",656,125
"25","corn","flexible","ZMB","ZM",56,600
"26","corn","flexible","NGA","NG",56,116.7
"27","corn","flexible","GHA","GH",56,3333.3
"28","corn","flexible","MDG","MG",56,100
"29","corn","flexible","MDG","MG",56,1000
"30","corn","flexible","ZMB","ZM",56,5000
"31","corn","flexible","MOZ","MZ",56,1000
"32","corn","flexible","SSD","SS",56,8
"33","corn","flexible","EGY","EG",56,1575
"34","corn","flexible","SEN","SN",56,100
"35","corn","flexible","TZA","TZ",56,150
"36","corn","flexible","ZMB","ZM",56,666.7
"37","corn","flexible","KEN","KE",56,250
"38","corn","flexible","ZMB","ZM",56,125
"39","corn","flexible","GHA","GH",56,40
"40","corn","flexible","ZMB","ZM",56,666.7
"41","corn","flexible","UGA","UG",56,28.8
"42","corn","flexible","ZMB","ZM",56,128.2
"43","cotton","flexible","SDN","SD",328,6000
"44","cotton","flexible","SDN","SD",328,504
"45","eucalyptus","forestry","MOZ","MZ",NA,533.3
"46","eucalyptus","forestry","GHA","GH",NA,83.3
"47","eucalyptus","forestry","MOZ","MZ",NA,2650.8
"48","eucalyptus","forestry","COD","CD",NA,1225.3
"49","eucalyptus","forestry","MOZ","MZ",NA,2650.8
"50","eucalyptus","forestry","MOZ","MZ",NA,825
"51","eucalyptus","forestry","UGA","UG",NA,1516
"52","eucalyptus","forestry","MOZ","MZ",NA,533.3
"53","eucalyptus","forestry","MOZ","MZ",NA,2500
"54","eucalyptus","forestry","MOZ","MZ",NA,42.9
"55","eucalyptus","forestry","MOZ","MZ",NA,370
"56","eucalyptus","forestry","MOZ","MZ",NA,370
"57","eucalyptus","forestry","MOZ","MZ",NA,2500
"58","eucalyptus","forestry","UGA","UG",NA,5200
"59","eucalyptus","forestry","UGA","UG",NA,1008
"60","eucalyptus","forestry","MOZ","MZ",NA,370
"61","eucalyptus","forestry","MOZ","MZ",NA,250
"62","eucalyptus","forestry","MOZ","MZ",NA,533.3
"63","eucalyptus","forestry","MOZ","MZ",NA,2500
"64","eucalyptus","forestry","MOZ","MZ",NA,370
"65","eucalyptus","forestry","MOZ","MZ",NA,370
"66","eucalyptus","forestry","MOZ","MZ",NA,608.3
"67","eucalyptus","forestry","MDG","MG",NA,83.3
"68","eucalyptus","forestry","MOZ","MZ",NA,2000
"69","flowers","flowers","ZWE","ZW",NA,343
"70","food.crops","food","MDG","MG",NA,125
"71","food.crops","food","MOZ","MZ",NA,770
"72","food.crops","food","MDG","MG",NA,50
"73","food.crops","food","MDG","MG",NA,125
"74","fruit","food","ZWE","ZW",619,343
"75","fruit","food","MOZ","MZ",619,42.9
"76","fruit","food","UGA","UG",619,28.8
"77","fruit","food","ZMB","ZM",619,125
"78","grains","food","NGA","NG",103,116.7
"79","grapes","food","ETH","ET",560,120
"80","grapes","food","NAM",NA,560,3.8
"81","grapes","food","NAM",NA,560,3.8
"82","jatropha","fuel","MDG","MG",NA,55700
"83","jatropha","fuel","KEN","KE",NA,19
"84","jatropha","fuel","BFA","BF",NA,214.7
"85","jatropha","fuel","MDG","MG",NA,210
"86","jatropha","fuel","SEN","SN",NA,6
"87","jatropha","fuel","MOZ","MZ",NA,770
"88","jatropha","fuel","MOZ","MZ",NA,200
"89","jatropha","fuel","MDG","MG",NA,2000
"90","jatropha","fuel","GHA","GH",NA,2.5
"91","jatropha","fuel","MDG","MG",NA,37.5
"92","jatropha","fuel","MOZ","MZ",NA,670
"93","jatropha","fuel","MDG","MG",NA,100
"94","jatropha","fuel","MOZ","MZ",NA,150
"95","jatropha","fuel","MDG","MG",NA,37.5
"96","jatropha","fuel","GHA","GH",NA,1000
"97","jatropha","fuel","TZA","TZ",NA,100
"98","jatropha","fuel","ETH","ET",NA,100
"99","jatropha","fuel","ZMB","ZM",NA,4
"100","jatropha","fuel","MDG","MG",NA,210
"101","jatropha","fuel","GHA","GH",NA,3333.3
"102","jatropha","fuel","ZMB","ZM",NA,4
"103","jatropha","fuel","GHA","GH",NA,37.5
"104","jatropha","fuel","ETH","ET",NA,100
"105","jatropha","fuel","MOZ","MZ",NA,50
"106","jatropha","fuel","MOZ","MZ",NA,155
"107","jatropha","fuel","GHA","GH",NA,2.5
"108","not.stated","not.stated","MDG","MG",NA,80
"109","not.stated","not.stated","SDN","SD",NA,1260
"110","oil.palm","flexible","SLE","SL",254,1562.5
"111","oil.palm","flexible","GAB","GA",254,8650
"112","oil.palm","flexible","UGA","UG",254,3750
"113","oil.palm","flexible","COD","CD",254,8927
"114","oil.palm","flexible","LBR","LR",254,2000
"115","oil.palm","flexible","CIV","CI",254,15786.5
"116","oil.palm","flexible","COD","CD",254,1225.3
"117","oil.palm","flexible","NGA","NG",254,8000
"118","oil.palm","flexible","GHA","GH",254,600
"119","oil.palm","flexible","CIV","CI",254,15786.5
"120","oil.palm","flexible","SLE","SL",254,125
"121","oil.palm","flexible","GHA","GH",254,37.5
"122","oil.palm","flexible","SLE","SL",254,870
"123","oil.palm","flexible","LBR","LR",254,1200
"124","oil.palm","flexible","ZMB","ZM",254,648
"125","oil.palm","flexible","TZA","TZ",254,360
"126","oil.palm","flexible","UGA","UG",254,3750
"127","oil.palm","flexible","GHA","GH",254,1619
"128","oil.palm","flexible","CIV","CI",254,950
"129","oil.palm","flexible","COD","CD",254,8927
"130","oil.palm","flexible","SLE","SL",254,300
"131","oil.palm","flexible","COD","CD",254,1125
"132","oil.palm","flexible","CIV","CI",254,950
"133","oil.palm","flexible","LBR","LR",254,2510.5
"134","oil.seeds","flexible","MOZ","MZ",339,133.3
"135","oil.seeds","flexible","MOZ","MZ",339,133.3
"136","oil.seeds","flexible","MDG","MG",339,37.5
"137","oil.seeds","flexible","MDG","MG",339,37.5
"138","onion","food","ZMB","ZM",402,18.5
"139","onion","food","ZMB","ZM",402,125
"140","palms","flexible","NAM",NA,NA,3.8
"141","palms","flexible","NAM",NA,NA,3.8
"142","peanut","food","BFA","BF",242,214.7
"143","peanut","food","MDG","MG",242,50
"144","peas","food","ETH","ET",417,250
"145","peas","food","ETH","ET",417,250
"146","pepper","food","MOZ","MZ",687,42.9
"147","pine","forestry","TZA","TZ",NA,750
"148","pine","forestry","MOZ","MZ",NA,2650.8
"149","pine","forestry","MOZ","MZ",NA,2650.8
"150","pine","forestry","MOZ","MZ",NA,2500
"151","pine","forestry","MOZ","MZ",NA,370
"152","pine","forestry","MOZ","MZ",NA,370
"153","pine","forestry","MOZ","MZ",NA,2500
"154","pine","forestry","UGA","UG",NA,5200
"155","pine","forestry","MOZ","MZ",NA,370
"156","pine","forestry","MOZ","MZ",NA,370
"157","pine","forestry","MOZ","MZ",NA,2500
"158","pine","forestry","MOZ","MZ",NA,608.3
"159","pine","forestry","GHA","GH",NA,83.3
"160","pine","forestry","UGA","UG",NA,1008
"161","pine","forestry","MOZ","MZ",NA,370
"162","pineapple","food","GHA","GH",574,600
"163","pineapple","food","ETH","ET",574,700
"164","pineapple","food","SLE","SL",574,125
"165","pineapple","food","ETH","ET",574,700
"166","potatoes","flexible","ZMB","ZM",116,125
"167","potatoes","flexible","ZMB","ZM",116,18.5
"168","rice","flexible","TZA","TZ",27,150
"169","rice","flexible","TZA","TZ",27,1500
"170","rice","flexible","TZA","TZ",27,2
"171","rice","flexible","SLE","SL",27,125
"172","rice","flexible","NGA","NG",27,500
"173","rice","flexible","UGA","UG",27,28.8
"174","rice","flexible","MOZ","MZ",27,100
"175","rice","flexible","GHA","GH",27,151.5
"176","rice","flexible","GHA","GH",27,151.5
"177","rice","flexible","COG","CG",27,500
"178","rice","flexible","SLE","SL",27,16.7
"179","rice","flexible","SSD","SS",27,344
"180","rice","flexible","GHA","GH",27,700
"181","rice","flexible","MUS","MU",27,330
"182","rice","flexible","TZA","TZ",27,1500
"183","rubber","forestry","NGA","NG",836,8000
"184","rubber","forestry","GAB","GA",836,8650
"185","rubber","forestry","NGA","NG",836,6000
"186","rubber","forestry","LBR","LR",836,2510.5
"187","rubber","forestry","COD","CD",836,1125
"188","rubber","forestry","COD","CD",836,1225.3
"189","rubber","forestry","CIV","CI",836,5500
"190","rubber","forestry","LBR","LR",836,2250
"191","rubber","forestry","LBR","LR",836,4297
"192","rubber","forestry","SLE","SL",836,1562.5
"193","rubber","forestry","NGA","NG",836,6000
"194","rubber","forestry","LBR","LR",836,2250
"195","sesame","food","SLE","SL",289,16.7
"196","sorghum","flexible","SDN","SD",83,504
"197","sorghum","flexible","NGA","NG",83,7000
"198","sorghum","flexible","SLE","SL",83,16.7
"199","sorghum","flexible","SSD","SS",83,8
"200","sorghum","flexible","ZMB","ZM",83,18.5
"201","soybeans","flexible","GHA","GH",236,599.5
"202","soybeans","flexible","MOZ","MZ",236,100
"203","soybeans","flexible","MOZ","MZ",236,133.3
"204","soybeans","flexible","MOZ","MZ",236,770
"205","soybeans","flexible","MOZ","MZ",236,1000
"206","soybeans","flexible","ZMB","ZM",236,666.7
"207","soybeans","flexible","ZMB","ZM",236,18.5
"208","soybeans","flexible","GHA","GH",236,3333.3
"209","soybeans","flexible","ZMB","ZM",236,666.7
"210","soybeans","flexible","MOZ","MZ",236,133.3
"211","soybeans","flexible","ZMB","ZM",236,128.2
"212","soybeans","flexible","NGA","NG",236,116.7
"213","soybeans","flexible","ZMB","ZM",236,125
"214","soybeans","flexible","COG","CG",236,500
"215","soybeans","flexible","SDN","SD",236,6000
"216","soybeans","flexible","ZMB","ZM",236,600
"217","soybeans","flexible","MOZ","MZ",236,160
"218","soybeans","flexible","ZMB","ZM",236,5000
"219","sugar.cane","flexible","COG","CG",156,500
"220","sugar.cane","flexible","GAB","GA",156,4400
"221","sugar.cane","flexible","AGO","AO",156,725
"222","sugar.cane","flexible","MDG","MG",156,4
"223","sugar.cane","flexible","UGA","UG",156,5000
"224","sugar.cane","flexible","ZMB","ZM",156,16000
"225","sugar.cane","flexible","ZMB","ZM",156,440
"226","sugar.cane","flexible","SLE","SL",156,611
"227","sugar.cane","flexible","UGA","UG",156,5000
"228","sugar.cane","flexible","TZA","TZ",156,7700
"229","sugar.cane","flexible","AGO","AO",156,725
"230","sugar.cane","flexible","CAF","CF",156,5317
"231","sugar.cane","flexible","CIV","CI",156,14600
"232","sugar.cane","flexible","ETH","ET",156,26000
"233","sugar.cane","flexible","TZA","TZ",156,100
"234","sugar.cane","flexible","ZWE","ZW",156,8500
"235","sugar.cane","flexible","SDN","SD",156,504
"236","sugar.cane","flexible","TZA","TZ",156,100
"237","sunflower","flexible","MOZ","MZ",267,133.3
"238","sunflower","flexible","TZA","TZ",267,100
"239","sunflower","flexible","GHA","GH",267,37.5
"240","sunflower","flexible","MOZ","MZ",267,1000
"241","sunflower","flexible","ZMB","ZM",267,125
"242","sunflower","flexible","BFA","BF",267,214.7
"243","sunflower","flexible","SDN","SD",267,504
"244","sunflower","flexible","MOZ","MZ",267,133.3
"245","sunflower","flexible","MOZ","MZ",267,155
"246","sunflower","flexible","ZMB","ZM",267,18.5
"247","tea","food","UGA","UG",667,313
"248","tea","food","MOZ","MZ",667,2000
"249","tea","food","UGA","UG",667,1516
"250","tea","food","UGA","UG",667,190
"251","tea","food","MOZ","MZ",667,250
"252","tea","food","ZWE","ZW",667,343
"253","teak","forestry","TZA","TZ",NA,2374
"254","teak","forestry","GHA","GH",NA,83.3
"255","teak","forestry","MOZ","MZ",NA,630
"256","teak","forestry","MOZ","MZ",NA,630
"257","teak","forestry","MOZ","MZ",NA,630
"258","teak","forestry","MOZ","MZ",NA,630
"259","teak","forestry","MOZ","MZ",NA,630
"260","teak","forestry","SSD","SS",NA,1489
"261","teak","forestry","TZA","TZ",NA,2374
"262","teak","forestry","GHA","GH",NA,3500
"263","tomatoes","food","ZMB","ZM",388,18.5
"264","tomatoes","food","SEN","SN",388,100
"265","trees","forestry","UGA","UG",NA,28.8
"266","trees","forestry","MOZ","MZ",NA,608.3
"267","trees","forestry","GAB","GA",NA,3e+05
"268","trees","forestry","MDG","MG",NA,83.3
"269","trees","forestry","TZA","TZ",NA,750
"270","vegetables","food","TZA","TZ",463,500
"271","vegetables","food","ZWE","ZW",463,343
"272","vegetables","food","MOZ","MZ",463,42.9
"273","vegetables","food","MDG","MG",463,100
"274","vegetables","food","ZAF","ZA",463,110
"275","vegetables","food","UGA","UG",463,28.8
"276","wheat","flexible","COG","CG",15,500
"277","wheat","flexible","SDN","SD",15,504
"278","wheat","flexible","ZMB","ZM",15,125
"279","wheat","flexible","ETH","ET",15,3000
"280","wheat","flexible","ZMB","ZM",15,128.2
"281","wheat","flexible","UGA","UG",15,28.8
"282","wheat","flexible","ZMB","ZM",15,5000
"283","wheat","flexible","SSD","SS",15,8
"284","wheat","flexible","ZMB","ZM",15,18.5
"285","wheat","flexible","EGY","EG",15,1575
"286","wheat","flexible","ZMB","ZM",15,666.7
"287","wheat","flexible","ZMB","ZM",15,666.7
"288","wheat","flexible","ZMB","ZM",15,600
