"","X","deal.id","target.ISO3","target.lon","target.lat","target.country","target.continent","target.sub.continent","inv.ISO3","inv.lon","inv.lat","inv.country","inv.continent","inv.sub.continent","intended.size","contract.size","production.size","n.inv","n.crop","crop.1.final","crop.2.final","crop.3.final","crop.4.final","crop.5.final","crop.6.final","crop.7.final","crop.8.final","crop.9.final","crop.10.final","crop.11.final","accacia","alfalfa","algae","aloe.vera","apple","aquaculture","bamboo","banana","barley","bean","buckwheat","cacao","cashew","cassava","castor.oil","cereals","chat","citrus","coconut","coffee","corn","cotton","croton","dill","eucalyptus","flowers","fodder.plants","food.crops","fruit","glucose.syrup","grains","grapes","herbs","jatropha","lentils","mango","not.stated","oil.palm","oil.seeds","oleagionous.plant","olives","onion","palms","papaya","peanut","peas","pepper","pine","pineapple","pongamia.pinnata","potatoes","pulses","rapeseed","rice","roses","rubber","rye","seed.production","sesame","sorghum","soybeans","sugar","sugar.beet","sugar.cane","sunflower","sweet.potatoes","tea","teak","teff","tomatoes","trees","vegetables","vineyard","wheat"
"1",1,1098,"AGO",17.873887,-11.202692,"Angola","Africa","Middle Africa","AGO",17.873887,-11.202692,"Angola","Africa","Middle Africa",15000,15000,725,2,1,"sugar.cane","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,0
"2",2,1652,"NAM",18.49041,-22.95764,"Namibia","Africa","Southern Africa","ARE",53.847818,23.424076,"United Arab Emirates","Asia","Western Asia",0,110,7.5,2,2,"grapes","palms","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",3,2332,"SDN",30.217636,12.862807,"Sudan","Africa","Northern Africa","ARE",53.847818,23.424076,"United Arab Emirates","Asia","Western Asia",16800,16800,1260,1,1,"not.stated","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",4,3404,"GHA",-1.023194,7.946527,"Ghana","Africa","Western Africa","ARE",53.847818,23.424076,"United Arab Emirates","Asia","Western Asia",0,5000,250,1,3,"eucalyptus","pine","teak","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.3,0,0,0,0,0,0
"5",5,1772,"SEN",-14.452362,14.497401,"Senegal","Africa","Western Africa","BEL",4.469936,50.503887,"Belgium","Europe","Western Europe",5000,5000,6,1,1,"jatropha","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",6,3352,"GAB",11.609444,-0.803689,"Gabon","Africa","Middle Africa","BEL",4.469936,50.503887,"Belgium","Europe","Western Europe",117300,117300,17300,1,2,"oil.palm","rubber","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",7,1680,"NGA",8.675277,9.081999,"Nigeria","Africa","Western Africa","BEL",4.469936,50.503887,"Belgium","Europe","Western Europe",16000,16000,16000,1,2,"rubber","oil.palm","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",8,3271,"CIV",-5.54708,7.539989,"Cote d'Ivoire","Africa","Western Africa","BEL",4.469936,50.503887,"Belgium","Europe","Western Europe",13700,7700,5500,1,1,"rubber","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",9,2335,"SDN",30.217636,12.862807,"Sudan","Africa","Northern Africa","BRA",-51.92528,-14.235004,"Brazil","Americas","South America",1e+05,12000,12000,1,2,"cotton","soybeans","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",10,1098,"AGO",17.873887,-11.202692,"Angola","Africa","Middle Africa","BRA",-51.92528,-14.235004,"Brazil","Americas","South America",15000,15000,725,2,1,"sugar.cane","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,0
"11",11,1363,"KEN",37.906193,-0.023559,"Kenya","Africa","Eastern Africa","CAN",-106.346771,56.130366,"Canada","Americas","Northern America",160000,160000,19,1,1,"jatropha","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",12,1999,"COD",21.758664,-4.038333,"DR Congo","Africa","Middle Africa","CAN",-106.346771,56.130366,"Canada","Americas","Northern America",53946,53946,8927,2,1,"oil.palm","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",13,1761,"SSD",30.1589303,7.9630921,"South Sudan","Africa","Northern Africa","CAN",-106.346771,56.130366,"Canada","Americas","Northern America",0,404,24,1,3,"sorghum","corn","wheat","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"14",14,1978,"UGA",32.290275,1.373333,"Uganda","Africa","Eastern Africa","CHN",104.195397,35.86166,"China","Asia","Eastern Asia",41000,1000,173,1,6,"corn","fruit","rice","trees","vegetables","wheat","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,0,0,0,0,0,0,0,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,28.8,0,28.8
"15",15,3008,"SLE",-11.779889,8.460555,"Sierra Leone","Africa","Western Africa","CHN",104.195397,35.86166,"China","Asia","Eastern Asia",3000,1222,1222,1,2,"cassava","sugar.cane","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0
"16",16,3848,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","CHN",104.195397,35.86166,"China","Asia","Eastern Asia",20000,20000,200,1,2,"rice","soybeans","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",17,1130,"CIV",-5.54708,7.539989,"Cote d'Ivoire","Africa","Western Africa","CIV",-5.54708,7.539989,"Cote d'Ivoire","Africa","Western Africa",19680.5,19680.5,15786.5,2,1,"oil.palm","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15786.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",18,3464,"LBR",-9.429499,6.428055,"Liberia","Africa","Western Africa","CIV",-5.54708,7.539989,"Cote d'Ivoire","Africa","Western Africa",17500,17500,2250,2,1,"rubber","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",19,3865,"COD",21.758664,-4.038333,"DR Congo","Africa","Middle Africa","COD",21.758664,-4.038333,"DR Congo","Africa","Middle Africa",37800,37800,4500,1,4,"cacao","coffee","oil.palm","rubber","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125,0,0,0,0,0,0,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",20,1999,"COD",21.758664,-4.038333,"DR Congo","Africa","Middle Africa","COD",21.758664,-4.038333,"DR Congo","Africa","Middle Africa",53946,53946,8927,2,1,"oil.palm","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",21,1963,"UGA",32.290275,1.373333,"Uganda","Africa","Eastern Africa","DEU",10.451526,51.165691,"Germany","Europe","Western Europe",2510,2511,1802,1,1,"coffee","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",22,1425,"MDG",46.869107,-18.766947,"Madagascar","Africa","Eastern Africa","DEU",10.451526,51.165691,"Germany","Europe","Western Europe",1500,1500,210,2,1,"jatropha","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",23,1189,"ETH",40.489673,9.145,"Ethiopia","Africa","Eastern Africa","DEU",10.451526,51.165691,"Germany","Europe","Western Europe",28000,1900,500,2,2,"peas","castor.oil","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",24,1426,"MDG",46.869107,-18.766947,"Madagascar","Africa","Eastern Africa","DEU",10.451526,51.165691,"Germany","Europe","Western Europe",7500,0,75,2,2,"oil.seeds","jatropha","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",25,3123,"ZMB",27.849332,-13.133897,"Zambia","Africa","Eastern Africa","DEU",10.451526,51.165691,"Germany","Europe","Western Europe",0,95551.5,4,2,1,"jatropha","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",26,3126,"ZMB",27.849332,-13.133897,"Zambia","Africa","Eastern Africa","DNK",9.501785,56.26392,"Denmark","Europe","Northern Europe",3000,3000,1000,1,8,"coffee","corn","fruit","onion","potatoes","soybeans","sunflower","wheat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,125,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,125,0,0,0,125,0,0,0,0,0,0,0,0,125
"27",27,2342,"SDN",30.217636,12.862807,"Sudan","Africa","Northern Africa","EGY",30.802498,26.820553,"Egypt","Africa","Northern Africa",106680,106680,2520,1,5,"wheat","cotton","sorghum","sunflower","sugar.cane","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,0,0,0,504,504,0,0,0,0,0,0,0,0,504
"28",28,1235,"ETH",40.489673,9.145,"Ethiopia","Africa","Eastern Africa","ETH",40.489673,9.145,"Ethiopia","Africa","Eastern Africa",900,900,700,2,1,"pineapple","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",29,1319,"ETH",40.489673,9.145,"Ethiopia","Africa","Eastern Africa","ETH",40.489673,9.145,"Ethiopia","Africa","Eastern Africa",25000,100,100,2,1,"jatropha","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",30,3021,"TZA",34.888822,-6.369028,"Tanzania","Africa","Eastern Africa","FIN",25.748151,61.92411,"Finland","Europe","Northern Europe",14066,14066,2374,2,1,"teak","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2374,0,0,0,0,0,0
"31",31,3464,"LBR",-9.429499,6.428055,"Liberia","Africa","Western Africa","FRA",2.213749,46.227638,"France","Europe","Western Europe",17500,17500,2250,2,1,"rubber","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",32,3345,"GAB",11.609444,-0.803689,"Gabon","Africa","Middle Africa","FRA",2.213749,46.227638,"France","Europe","Western Europe",4400,4400,4400,1,1,"sugar.cane","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4400,0,0,0,0,0,0,0,0,0,0
"33",33,3492,"CAF",20.939444,6.611111,"Central African Republic","Africa","Middle Africa","FRA",2.213749,46.227638,"France","Europe","Western Europe",5317,5317,5317,1,1,"sugar.cane","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0
"34",34,3819,"ETH",40.489673,9.145,"Ethiopia","Africa","Eastern Africa","FRA",2.213749,46.227638,"France","Europe","Western Europe",0,450,120,1,1,"grapes","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",35,1777,"SEN",-14.452362,14.497401,"Senegal","Africa","Western Africa","FRA",2.213749,46.227638,"France","Europe","Western Europe",300,300,200,1,2,"tomatoes","corn","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
"36",36,3269,"CIV",-5.54708,7.539989,"Cote d'Ivoire","Africa","Western Africa","FRA",2.213749,46.227638,"France","Europe","Western Europe",14600,14600,14600,1,1,"sugar.cane","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600,0,0,0,0,0,0,0,0,0,0
"37",37,3765,"GHA",-1.023194,7.946527,"Ghana","Africa","Western Africa","FRA",2.213749,46.227638,"France","Europe","Western Europe",3500,3500,1200,1,2,"banana","pineapple","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",38,3075,"NGA",8.675277,9.081999,"Nigeria","Africa","Western Africa","FRA",2.213749,46.227638,"France","Europe","Western Europe",6000,6000,6000,2,1,"rubber","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
