"","X","deal.id","target.ISO3","target.lon","target.lat","target.country","target.continent","target.sub.continent","inv.ISO3","inv.lon","inv.lat","inv.country","inv.continent","inv.sub.continent","intended.size","contract.size","production.size","n.inv","n.crop","crop.1.final","crop.2.final","crop.3.final","crop.4.final","crop.5.final","crop.6.final","crop.7.final","crop.8.final","crop.9.final","crop.10.final","crop.11.final","accacia","alfalfa","algae","aloe.vera","apple","aquaculture","bamboo","banana","barley","bean","buckwheat","cacao","cashew","cassava","castor.oil","cereals","chat","citrus","coconut","coffee","corn","cotton","croton","dill","eucalyptus","flowers","fodder.plants","food.crops","fruit","glucose.syrup","grains","grapes","herbs","jatropha","lentils","mango","not.stated","oil.palm","oil.seeds","oleagionous.plant","olives","onion","palms","papaya","peanut","peas","pepper","pine","pineapple","pongamia.pinnata","potatoes","pulses","rapeseed","rice","roses","rubber","rye","seed.production","sesame","sorghum","soybeans","sugar","sugar.beet","sugar.cane","sunflower","sweet.potatoes","tea","teak","teff","tomatoes","trees","vegetables","vineyard","wheat"
"39",39,1395,"LBR",-9.429499,6.428055,"Liberia","Africa","Western Africa","GBR",-3.435973,55.378051,"United Kingdom","Europe","Northern Europe",38957,54550,2000,1,1,"oil.palm","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",40,3767,"GHA",-1.023194,7.946527,"Ghana","Africa","Western Africa","GBR",-3.435973,55.378051,"United Kingdom","Europe","Northern Europe",3000,700,600,1,1,"oil.palm","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",41,3017,"UGA",32.290275,1.373333,"Uganda","Africa","Eastern Africa","GBR",-3.435973,55.378051,"United Kingdom","Europe","Northern Europe",20000,20000,10400,1,2,"eucalyptus","pine","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",42,1414,"MDG",46.869107,-18.766947,"Madagascar","Africa","Eastern Africa","GBR",-3.435973,55.378051,"United Kingdom","Europe","Northern Europe",550000,550000,55700,1,1,"jatropha","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",43,1876,"TZA",34.888822,-6.369028,"Tanzania","Africa","Eastern Africa","GBR",-3.435973,55.378051,"United Kingdom","Europe","Northern Europe",30000,5975,1500,1,2,"pine","trees","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0
"44",44,3867,"COD",21.758664,-4.038333,"DR Congo","Africa","Middle Africa","GBR",-3.435973,55.378051,"United Kingdom","Europe","Northern Europe",12700,12700,3676,1,3,"eucalyptus","oil.palm","rubber","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225.3,0,0,0,0,0,0,0,0,0,0,0,0,1225.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",45,1419,"MDG",46.869107,-18.766947,"Madagascar","Africa","Eastern Africa","GBR",-3.435973,55.378051,"United Kingdom","Europe","Northern Europe",30000,2000,300,1,3,"corn","jatropha","vegetables","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
"46",46,1338,"GHA",-1.023194,7.946527,"Ghana","Africa","Western Africa","GBR",-3.435973,55.378051,"United Kingdom","Europe","Northern Europe",60000,25000,2.5,2,1,"jatropha","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",47,4281,"TZA",34.888822,-6.369028,"Tanzania","Africa","Eastern Africa","GBR",-3.435973,55.378051,"United Kingdom","Europe","Northern Europe",2500,7295,1000,1,2,"banana","vegetables","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0
"48",48,4287,"ZMB",27.849332,-13.133897,"Zambia","Africa","Eastern Africa","GBR",-3.435973,55.378051,"United Kingdom","Europe","Northern Europe",0,1575,148,1,8,"onion","barley","tomatoes","sorghum","sunflower","potatoes","soybeans","wheat",0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,0,18.5,18.5,0,0,0,18.5,0,0,0,0,18.5,0,0,0,18.5
"49",49,1839,"TZA",34.888822,-6.369028,"Tanzania","Africa","Eastern Africa","GBR",-3.435973,55.378051,"United Kingdom","Europe","Northern Europe",0,2909,1500,2,1,"rice","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",50,1393,"LBR",-9.429499,6.428055,"Liberia","Africa","Western Africa","GBR",-3.435973,55.378051,"United Kingdom","Europe","Northern Europe",24079,34398,1200,1,1,"oil.palm","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",51,2271,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","GBR",-3.435973,55.378051,"United Kingdom","Europe","Northern Europe",5800,5800,2310,1,3,"jatropha","soybeans","food.crops","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0,0,0,0,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",52,1755,"SSD",30.1589303,7.9630921,"South Sudan","Africa","Northern Africa","GBR",-3.435973,55.378051,"United Kingdom","Europe","Northern Europe",0,18640,1489,1,1,"teak","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489,0,0,0,0,0,0
"53",53,1524,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","GBR",-3.435973,55.378051,"United Kingdom","Europe","Northern Europe",10000,200,50,1,1,"jatropha","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",54,3391,"GHA",-1.023194,7.946527,"Ghana","Africa","Western Africa","GHA",-1.023194,7.946527,"Ghana","Africa","Western Africa",0,3000,1199,1,2,"cassava","soybeans","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",55,1338,"GHA",-1.023194,7.946527,"Ghana","Africa","Western Africa","GHA",-1.023194,7.946527,"Ghana","Africa","Western Africa",60000,25000,2.5,2,1,"jatropha","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",56,1348,"GHA",-1.023194,7.946527,"Ghana","Africa","Western Africa","GHA",-1.023194,7.946527,"Ghana","Africa","Western Africa",2500,1075,151.5,2,1,"rice","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",57,3005,"SLE",-11.779889,8.460555,"Sierra Leone","Africa","Western Africa","IND",78.96288,20.593684,"India","Asia","Southern Asia",46000,41582,870,1,1,"oil.palm","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",58,3334,"MDG",46.869107,-18.766947,"Madagascar","Africa","Eastern Africa","IND",78.96288,20.593684,"India","Asia","Southern Asia",3000,3000,125,2,1,"food.crops","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",59,3776,"UGA",32.290275,1.373333,"Uganda","Africa","Eastern Africa","IND",78.96288,20.593684,"India","Asia","Southern Asia",0,4404,3032,1,2,"eucalyptus","tea","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516,0,0,0,0,0,0,0
"60",60,3038,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","IND",78.96288,20.593684,"India","Asia","Southern Asia",1200,1200,500,1,2,"tea","eucalyptus","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0
"61",61,1958,"UGA",32.290275,1.373333,"Uganda","Africa","Eastern Africa","IND",78.96288,20.593684,"India","Asia","Southern Asia",0,0,5000,2,1,"sugar.cane","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0
"62",62,1428,"MDG",46.869107,-18.766947,"Madagascar","Africa","Eastern Africa","IND",78.96288,20.593684,"India","Asia","Southern Asia",5000,5000,1000,1,1,"corn","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",63,3037,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","IND",78.96288,20.593684,"India","Asia","Southern Asia",6000,6000,2000,1,1,"tea","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0
"64",64,1323,"GHA",-1.023194,7.946527,"Ghana","Africa","Western Africa","ISR",34.851612,31.046051,"Israel","Asia","Western Asia",0,1e+05,1000,1,1,"jatropha","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",65,3272,"CIV",-5.54708,7.539989,"Cote d'Ivoire","Africa","Western Africa","ISR",34.851612,31.046051,"Israel","Asia","Western Asia",14500,2500,950,2,1,"oil.palm","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",66,1454,"MDG",46.869107,-18.766947,"Madagascar","Africa","Eastern Africa","ITA",12.56738,41.87194,"Italy","Europe","Southern Europe",1e+05,6558,2000,1,1,"jatropha","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",67,1548,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","ITA",12.56738,41.87194,"Italy","Europe","Southern Europe",0,10000,150,1,1,"jatropha","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",68,1554,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","ITA",12.56738,41.87194,"Italy","Europe","Southern Europe",40000,6300,310,1,2,"sunflower","jatropha","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0
"69",69,1383,"KEN",37.906193,-0.023559,"Kenya","Africa","Eastern Africa","KEN",37.906193,-0.023559,"Kenya","Africa","Eastern Africa",5000,0,250,1,1,"corn","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",70,1976,"UGA",32.290275,1.373333,"Uganda","Africa","Eastern Africa","KEN",37.906193,-0.023559,"Kenya","Africa","Eastern Africa",20000,3250,3750,2,1,"oil.palm","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",71,2371,"SLE",-11.779889,8.460555,"Sierra Leone","Africa","Western Africa","LUX",6.129583,49.815273,"Luxembourg","Europe","Western Europe",12000,6579,3125,1,2,"oil.palm","rubber","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",72,3458,"LBR",-9.429499,6.428055,"Liberia","Africa","Western Africa","LUX",6.129583,49.815273,"Luxembourg","Europe","Western Europe",8000,8000,4297,1,1,"rubber","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",73,1189,"ETH",40.489673,9.145,"Ethiopia","Africa","Eastern Africa","LUX",6.129583,49.815273,"Luxembourg","Europe","Western Europe",28000,1900,500,2,2,"peas","castor.oil","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",74,3334,"MDG",46.869107,-18.766947,"Madagascar","Africa","Eastern Africa","MDG",46.869107,-18.766947,"Madagascar","Africa","Eastern Africa",3000,3000,125,2,1,"food.crops","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",75,1425,"MDG",46.869107,-18.766947,"Madagascar","Africa","Eastern Africa","MDG",46.869107,-18.766947,"Madagascar","Africa","Eastern Africa",1500,1500,210,2,1,"jatropha","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",76,3336,"MDG",46.869107,-18.766947,"Madagascar","Africa","Eastern Africa","MDG",46.869107,-18.766947,"Madagascar","Africa","Eastern Africa",15000,0,100,1,2,"peanut","food.crops","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",77,1447,"MDG",46.869107,-18.766947,"Madagascar","Africa","Eastern Africa","MDG",46.869107,-18.766947,"Madagascar","Africa","Eastern Africa",20000,0,4,1,1,"sugar.cane","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"78",78,1586,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa",48558.5,11800,5301.5,2,2,"eucalyptus","pine","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",79,1572,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa",11500,5000,400,2,3,"sunflower","oil.seeds","soybeans","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.3,0,0,0,133.3,0,0,0,0,0,0,0,0,0
