"","X","deal.id","target.ISO3","target.lon","target.lat","target.country","target.continent","target.sub.continent","inv.ISO3","inv.lon","inv.lat","inv.country","inv.continent","inv.sub.continent","intended.size","contract.size","production.size","n.inv","n.crop","crop.1.final","crop.2.final","crop.3.final","crop.4.final","crop.5.final","crop.6.final","crop.7.final","crop.8.final","crop.9.final","crop.10.final","crop.11.final","accacia","alfalfa","algae","aloe.vera","apple","aquaculture","bamboo","banana","barley","bean","buckwheat","cacao","cashew","cassava","castor.oil","cereals","chat","citrus","coconut","coffee","corn","cotton","croton","dill","eucalyptus","flowers","fodder.plants","food.crops","fruit","glucose.syrup","grains","grapes","herbs","jatropha","lentils","mango","not.stated","oil.palm","oil.seeds","oleagionous.plant","olives","onion","palms","papaya","peanut","peas","pepper","pine","pineapple","pongamia.pinnata","potatoes","pulses","rapeseed","rice","roses","rubber","rye","seed.production","sesame","sorghum","soybeans","sugar","sugar.beet","sugar.cane","sunflower","sweet.potatoes","tea","teak","teff","tomatoes","trees","vegetables","vineyard","wheat"
"80",80,2376,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa",46666.6666666667,9656.66666666667,5000,3,2,"eucalyptus","pine","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",81,1546,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa",66666.6666666667,66666.6666666667,533.333333333333,3,1,"eucalyptus","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",82,1545,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa",16000,16000,740,5,2,"eucalyptus","pine","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",83,1547,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa",36400,36400,630,5,1,"teak","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0
"84",84,3889,"TZA",34.888822,-6.369028,"Tanzania","Africa","Eastern Africa","MUS",57.552152,-20.348404,"Mauritius","Africa","Eastern Africa",15800,15800,7700,1,1,"sugar.cane","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7700,0,0,0,0,0,0,0,0,0,0
"85",85,1388,"LBR",-9.429499,6.428055,"Liberia","Africa","Western Africa","MYS",101.975766,4.210484,"Malaysia","Asia","South-Eastern Asia",311987,220000,5021,1,2,"oil.palm","rubber","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2510.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2510.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",86,1652,"NAM",18.49041,-22.95764,"Namibia","Africa","Southern Africa","NAM",18.49041,-22.95764,"Namibia","Africa","Southern Africa",0,110,7.5,2,2,"grapes","palms","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",87,1691,"NGA",8.675277,9.081999,"Nigeria","Africa","Western Africa","NGA",8.675277,9.081999,"Nigeria","Africa","Western Africa",756,756,350,1,3,"corn","grains","soybeans","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.7,0,0,0,0,0,0,0,0,0,116.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.7,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",88,3075,"NGA",8.675277,9.081999,"Nigeria","Africa","Western Africa","NGA",8.675277,9.081999,"Nigeria","Africa","Western Africa",6000,6000,6000,2,1,"rubber","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",89,1319,"ETH",40.489673,9.145,"Ethiopia","Africa","Eastern Africa","NLD",5.291266,52.132633,"Netherlands","Europe","Western Europe",25000,100,100,2,1,"jatropha","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",90,1545,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","NLD",5.291266,52.132633,"Netherlands","Europe","Western Europe",16000,16000,740,5,2,"eucalyptus","pine","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",91,1820,"SLE",-11.779889,8.460555,"Sierra Leone","Africa","Western Africa","NLD",5.291266,52.132633,"Netherlands","Europe","Western Europe",450,200,50,1,3,"rice","sesame","sorghum","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,0,0,0,0,16.7,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",92,3389,"GHA",-1.023194,7.946527,"Ghana","Africa","Western Africa","NLD",5.291266,52.132633,"Netherlands","Europe","Western Europe",20000,3500,3500,1,1,"teak","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0
"93",93,1547,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","NLD",5.291266,52.132633,"Netherlands","Europe","Western Europe",36400,36400,630,5,1,"teak","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0
"94",94,3156,"UGA",32.290275,1.373333,"Uganda","Africa","Eastern Africa","NOR",8.468946,60.472024,"Norway","Europe","Northern Europe",2670,2669,2016,1,2,"eucalyptus","pine","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",95,1570,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","NOR",8.468946,60.472024,"Norway","Europe","Northern Europe",126000,126000,1650,1,2,"accacia","eucalyptus","0","0","0","0","0","0",0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",96,2241,"GHA",-1.023194,7.946527,"Ghana","Africa","Western Africa","NOR",8.468946,60.472024,"Norway","Europe","Northern Europe",4e+05,13000,10000,1,3,"corn","jatropha","soybeans","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333.3,0,0,0,0,0,0,0,0,0,0,0,0,3333.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333.3,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",97,1430,"MDG",46.869107,-18.766947,"Madagascar","Africa","Eastern Africa","NOR",8.468946,60.472024,"Norway","Europe","Northern Europe",20000,0,250,1,3,"accacia","eucalyptus","trees","0","0","0","0","0",0,0,0,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.3,0,0,0
"98",98,1547,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","NOR",8.468946,60.472024,"Norway","Europe","Northern Europe",36400,36400,630,5,1,"teak","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0
"99",99,1545,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","NOR",8.468946,60.472024,"Norway","Europe","Northern Europe",16000,16000,740,5,2,"eucalyptus","pine","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",100,2375,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","NOR",8.468946,60.472024,"Norway","Europe","Northern Europe",0,4800,1825,1,3,"eucalyptus","pine","trees","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608.3,0,0,0
"101",101,1305,"ETH",40.489673,9.145,"Ethiopia","Africa","Eastern Africa","PAK",69.345116,30.375321,"Pakistan","Asia","Southern Asia",70000,28000,26000,1,1,"sugar.cane","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26000,0,0,0,0,0,0,0,0,0,0
"102",102,1426,"MDG",46.869107,-18.766947,"Madagascar","Africa","Eastern Africa","PAN",-80.782127,8.537981,"Panama","Americas","Central America",7500,0,75,2,2,"oil.seeds","jatropha","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",103,1577,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","PRT",-8.224454,39.399872,"Portugal","Europe","Southern Europe",0,9234,3000,1,3,"sunflower","corn","soybeans","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,1000,0,0,0,0,0,0,0,0,0
"104",104,3893,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","PRT",-8.224454,39.399872,"Portugal","Europe","Southern Europe",212000,182886,2000,1,1,"eucalyptus","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",105,3003,"SLE",-11.779889,8.460555,"Sierra Leone","Africa","Western Africa","PRT",-8.224454,39.399872,"Portugal","Europe","Southern Europe",126000,126000,500,1,4,"cassava","oil.palm","pineapple","rice","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106",106,1563,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","PRT",-8.224454,39.399872,"Portugal","Europe","Southern Europe",0,10000,200,1,1,"jatropha","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",107,1572,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","PRT",-8.224454,39.399872,"Portugal","Europe","Southern Europe",11500,5000,400,2,3,"sunflower","oil.seeds","soybeans","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.3,0,0,0,133.3,0,0,0,0,0,0,0,0,0
"108",108,1235,"ETH",40.489673,9.145,"Ethiopia","Africa","Eastern Africa","SAU",45.079162,23.885942,"Saudi Arabia","Asia","Western Asia",900,900,700,2,1,"pineapple","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",109,1181,"EGY",30.802498,26.820553,"Egypt","Africa","Northern Africa","SAU",45.079162,23.885942,"Saudi Arabia","Asia","Western Asia",0,42000,6300,1,4,"alfalfa","barley","corn","wheat","0","0","0","0",0,0,0,0,1575,0,0,0,0,0,0,1575,0,0,0,0,0,0,0,0,0,0,0,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575
"110",110,3788,"BFA",-1.561593,12.238333,"Burkina Faso","Africa","Western Africa","SGP",103.819836,1.352083,"Singapore","Asia","South-Eastern Asia",2e+05,644,644,1,3,"peanut","sunflower","jatropha","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7,0,0,0,0,0,0,0,0,0,0,214.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7,0,0,0,0,0,0,0,0,0
"111",111,2289,"MUS",57.552152,-20.348404,"Mauritius","Africa","Eastern Africa","SGP",103.819836,1.352083,"Singapore","Asia","South-Eastern Asia",0,500,330,1,1,"rice","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",112,3272,"CIV",-5.54708,7.539989,"Cote d'Ivoire","Africa","Western Africa","SGP",103.819836,1.352083,"Singapore","Asia","South-Eastern Asia",14500,2500,950,2,1,"oil.palm","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113",113,3870,"NGA",8.675277,9.081999,"Nigeria","Africa","Western Africa","SGP",103.819836,1.352083,"Singapore","Asia","South-Eastern Asia",6600,6600,500,1,1,"rice","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",114,3840,"ZMB",27.849332,-13.133897,"Zambia","Africa","Eastern Africa","SGP",103.819836,1.352083,"Singapore","Asia","South-Eastern Asia",5866,5866,1173,1,1,"coffee","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",115,1130,"CIV",-5.54708,7.539989,"Cote d'Ivoire","Africa","Western Africa","SGP",103.819836,1.352083,"Singapore","Asia","South-Eastern Asia",19680.5,19680.5,15786.5,2,1,"oil.palm","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15786.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",116,1854,"TZA",34.888822,-6.369028,"Tanzania","Africa","Eastern Africa","SGP",103.819836,1.352083,"Singapore","Asia","South-Eastern Asia",30000,0,2,1,1,"rice","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",117,3736,"GAB",11.609444,-0.803689,"Gabon","Africa","Middle Africa","SGP",103.819836,1.352083,"Singapore","Asia","South-Eastern Asia",3e+05,3e+05,3e+05,1,1,"trees","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e+05,0,0,0
"118",118,2372,"SLE",-11.779889,8.460555,"Sierra Leone","Africa","Western Africa","SGP",103.819836,1.352083,"Singapore","Asia","South-Eastern Asia",220000,80000,300,1,1,"oil.palm","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",119,1976,"UGA",32.290275,1.373333,"Uganda","Africa","Eastern Africa","SGP",103.819836,1.352083,"Singapore","Asia","South-Eastern Asia",20000,3250,3750,2,1,"oil.palm","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
