"","X","deal.id","target.ISO3","target.lon","target.lat","target.country","target.continent","target.sub.continent","inv.ISO3","inv.lon","inv.lat","inv.country","inv.continent","inv.sub.continent","intended.size","contract.size","production.size","n.inv","n.crop","crop.1.final","crop.2.final","crop.3.final","crop.4.final","crop.5.final","crop.6.final","crop.7.final","crop.8.final","crop.9.final","crop.10.final","crop.11.final","accacia","alfalfa","algae","aloe.vera","apple","aquaculture","bamboo","banana","barley","bean","buckwheat","cacao","cashew","cassava","castor.oil","cereals","chat","citrus","coconut","coffee","corn","cotton","croton","dill","eucalyptus","flowers","fodder.plants","food.crops","fruit","glucose.syrup","grains","grapes","herbs","jatropha","lentils","mango","not.stated","oil.palm","oil.seeds","oleagionous.plant","olives","onion","palms","papaya","peanut","peas","pepper","pine","pineapple","pongamia.pinnata","potatoes","pulses","rapeseed","rice","roses","rubber","rye","seed.production","sesame","sorghum","soybeans","sugar","sugar.beet","sugar.cane","sunflower","sweet.potatoes","tea","teak","teff","tomatoes","trees","vegetables","vineyard","wheat"
"120",120,1745,"SSD",30.1589303,7.9630921,"South Sudan","Africa","Northern Africa","SSD",30.1589303,7.9630921,"South Sudan","Africa","Northern Africa",0,6300,344,1,1,"rice","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",121,1546,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","SWE",18.643501,60.128161,"Sweden","Europe","Northern Europe",66666.6666666667,66666.6666666667,533.333333333333,3,1,"eucalyptus","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122",122,1545,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","SWE",18.643501,60.128161,"Sweden","Europe","Northern Europe",16000,16000,740,5,2,"eucalyptus","pine","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123",123,1895,"TZA",34.888822,-6.369028,"Tanzania","Africa","Eastern Africa","SWE",18.643501,60.128161,"Sweden","Europe","Northern Europe",125000,11250,100,2,1,"sugar.cane","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
"124",124,1547,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","SWE",18.643501,60.128161,"Sweden","Europe","Northern Europe",36400,36400,630,5,1,"teak","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0
"125",125,2376,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","SWE",18.643501,60.128161,"Sweden","Europe","Northern Europe",46666.6666666667,9656.66666666667,5000,3,2,"eucalyptus","pine","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",126,2398,"TZA",34.888822,-6.369028,"Tanzania","Africa","Eastern Africa","TUR",35.243322,38.963745,"Turkey","Asia","Western Asia",5000,5000,300,1,2,"corn","rice","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127",127,1880,"TZA",34.888822,-6.369028,"Tanzania","Africa","Eastern Africa","TZA",34.888822,-6.369028,"Tanzania","Africa","Eastern Africa",0,7000,200,1,2,"sunflower","jatropha","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
"128",128,1895,"TZA",34.888822,-6.369028,"Tanzania","Africa","Eastern Africa","TZA",34.888822,-6.369028,"Tanzania","Africa","Eastern Africa",125000,11250,100,2,1,"sugar.cane","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
"129",129,1839,"TZA",34.888822,-6.369028,"Tanzania","Africa","Eastern Africa","TZA",34.888822,-6.369028,"Tanzania","Africa","Eastern Africa",0,2909,1500,2,1,"rice","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130",130,4175,"UGA",32.290275,1.373333,"Uganda","Africa","Eastern Africa","UGA",32.290275,1.373333,"Uganda","Africa","Eastern Africa",0,508,190,1,1,"tea","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0
"131",131,1958,"UGA",32.290275,1.373333,"Uganda","Africa","Eastern Africa","UGA",32.290275,1.373333,"Uganda","Africa","Eastern Africa",0,0,5000,2,1,"sugar.cane","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0
"132",132,4174,"UGA",32.290275,1.373333,"Uganda","Africa","Eastern Africa","UGA",32.290275,1.373333,"Uganda","Africa","Eastern Africa",0,403,313,1,1,"tea","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0
"133",133,1337,"GHA",-1.023194,7.946527,"Ghana","Africa","Western Africa","USA",-95.712891,37.09024,"United States of America","Americas","Northern America",5000,1750,150,1,4,"cacao","sunflower","jatropha","oil.palm","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0
"134",134,3041,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","USA",-95.712891,37.09024,"United States of America","Americas","Northern America",10000,2500,160,1,1,"soybeans","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0
"135",135,3768,"GHA",-1.023194,7.946527,"Ghana","Africa","Western Africa","USA",-95.712891,37.09024,"United States of America","Americas","Northern America",4000,1000,700,1,1,"rice","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136",136,3021,"TZA",34.888822,-6.369028,"Tanzania","Africa","Eastern Africa","USA",-95.712891,37.09024,"United States of America","Americas","Northern America",14066,14066,2374,2,1,"teak","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2374,0,0,0,0,0,0
"137",137,1545,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","USA",-95.712891,37.09024,"United States of America","Americas","Northern America",16000,16000,740,5,2,"eucalyptus","pine","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",138,3399,"GHA",-1.023194,7.946527,"Ghana","Africa","Western Africa","USA",-95.712891,37.09024,"United States of America","Americas","Northern America",0,10497,40,1,1,"corn","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139",139,1297,"ETH",40.489673,9.145,"Ethiopia","Africa","Eastern Africa","USA",-95.712891,37.09024,"United States of America","Americas","Northern America",10000,10000,3000,1,1,"wheat","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000
"140",140,1527,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","USA",-95.712891,37.09024,"United States of America","Americas","Northern America",0,5670,670,1,1,"jatropha","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",141,2376,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","USA",-95.712891,37.09024,"United States of America","Americas","Northern America",46666.6666666667,9656.66666666667,5000,3,2,"eucalyptus","pine","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142",142,1348,"GHA",-1.023194,7.946527,"Ghana","Africa","Western Africa","USA",-95.712891,37.09024,"United States of America","Americas","Northern America",2500,1075,151.5,2,1,"rice","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",143,1546,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","USA",-95.712891,37.09024,"United States of America","Americas","Northern America",66666.6666666667,66666.6666666667,533.333333333333,3,1,"eucalyptus","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",144,3770,"GHA",-1.023194,7.946527,"Ghana","Africa","Western Africa","USA",-95.712891,37.09024,"United States of America","Americas","Northern America",4364,4364,1619,1,1,"oil.palm","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",145,1547,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","USA",-95.712891,37.09024,"United States of America","Americas","Northern America",36400,36400,630,5,1,"teak","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0
"146",146,2050,"ZMB",27.849332,-13.133897,"Zambia","Africa","Eastern Africa","ZAF",22.937506,-30.559482,"South Africa","Africa","Southern Africa",2513,2513,513,1,4,"banana","corn","soybeans","wheat","0","0","0","0",0,0,0,0,0,0,0,0,0,0,128.2,0,0,0,0,0,0,0,0,0,0,0,0,128.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.2,0,0,0,0,0,0,0,0,0,0,0,0,128.2
"147",147,3786,"ZWE",29.154857,-19.015438,"Zimbabwe","Africa","Eastern Africa","ZAF",22.937506,-30.559482,"South Africa","Africa","Southern Africa",0,1715,1715,1,5,"tea","flowers","banana","fruit","vegetables","0","0","0",0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,343,0,0
"148",148,1586,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","ZAF",22.937506,-30.559482,"South Africa","Africa","Southern Africa",48558.5,11800,5301.5,2,2,"eucalyptus","pine","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149",149,1167,"COG",15.827659,-0.228021,"Congo","Africa","Middle Africa","ZAF",22.937506,-30.559482,"South Africa","Africa","Southern Africa",1e+07,80000,2500,1,5,"wheat","rice","cereals","soybeans","sugar.cane","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,500,0,0,500,0,0,0,0,0,0,0,0,0,500
"150",150,4060,"ZMB",27.849332,-13.133897,"Zambia","Africa","Eastern Africa","ZAF",22.937506,-30.559482,"South Africa","Africa","Southern Africa",0,440,440,1,1,"sugar.cane","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0
"151",151,2053,"ZMB",27.849332,-13.133897,"Zambia","Africa","Eastern Africa","ZAF",22.937506,-30.559482,"South Africa","Africa","Southern Africa",10000,4000,1800,1,3,"corn","soybeans","wheat","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,600
"152",152,3123,"ZMB",27.849332,-13.133897,"Zambia","Africa","Eastern Africa","ZAF",22.937506,-30.559482,"South Africa","Africa","Southern Africa",0,95551.5,4,2,1,"jatropha","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",153,3023,"MOZ",35.529562,-18.665695,"Mozambique","Africa","Eastern Africa","ZAF",22.937506,-30.559482,"South Africa","Africa","Southern Africa",1500,1500,300,1,7,"banana","bean","citrus","eucalyptus","fruit","pepper","vegetables","0",0,0,0,0,0,0,0,0,0,0,42.9,0,42.9,0,0,0,0,0,0,0,42.9,0,0,0,0,0,0,42.9,0,0,0,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9,0,0
"154",154,2369,"ZAF",22.937506,-30.559482,"South Africa","Africa","Southern Africa","ZAF",22.937506,-30.559482,"South Africa","Africa","Southern Africa",1400,1400,110,1,1,"vegetables","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0
"155",155,2402,"ZMB",27.849332,-13.133897,"Zambia","Africa","Eastern Africa","ZAF",22.937506,-30.559482,"South Africa","Africa","Southern Africa",0,27500,16000,1,1,"sugar.cane","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0
"156",156,3117,"ZMB",27.849332,-13.133897,"Zambia","Africa","Eastern Africa","ZMB",27.849332,-13.133897,"Zambia","Africa","Eastern Africa",16500,16500,2000,2,3,"corn","soybeans","wheat","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666.7,0,0,0,0,0,0,0,0,0,0,0,0,666.7
"157",157,3944,"ZMB",27.849332,-13.133897,"Zambia","Africa","Eastern Africa","ZMB",27.849332,-13.133897,"Zambia","Africa","Eastern Africa",0,20000,648,1,1,"oil.palm","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158",158,2033,"ZMB",27.849332,-13.133897,"Zambia","Africa","Eastern Africa","ZMB",27.849332,-13.133897,"Zambia","Africa","Eastern Africa",45000,45000,15000,1,3,"corn","soybeans","wheat","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,5000
"159",159,3117,"ZMB",27.849332,-13.133897,"Zambia","Africa","Eastern Africa","ZWE",29.154857,-19.015438,"Zimbabwe","Africa","Eastern Africa",16500,16500,2000,2,3,"corn","soybeans","wheat","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666.7,0,0,0,0,0,0,0,0,0,0,0,0,666.7
"160",160,2058,"ZWE",29.154857,-19.015438,"Zimbabwe","Africa","Eastern Africa","ZWE",29.154857,-19.015438,"Zimbabwe","Africa","Eastern Africa",46000,0,8500,1,1,"sugar.cane","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500,0,0,0,0,0,0,0,0,0,0
